var_name,offset,pre-run-data,post-run-data
data_shared,311,0,0
data_shared,312,3,3
data_shared,313,0,0
data_shared,314,4,4
data_shared,315,0,0
data_shared,316,1,1
data_shared,317,0,0
data_shared,318,0,0
data_shared,319,0,0
data_shared,320,2,2
data_shared,321,0,0
data_shared,322,4,4
data_shared,323,0,0
data_shared,324,9,9
data_shared,325,0,0
data_shared,326,5,5
data_shared,327,0,0
data_shared,328,9,9
data_shared,329,0,0
data_shared,330,5,5
data_shared,331,0,0
data_shared,332,9,9
data_shared,333,0,0
data_shared,334,7,7
data_shared,335,0,0
data_shared,336,6,6
data_shared,337,0,0
data_shared,338,2,2
data_shared,339,0,0
data_shared,340,4,4
data_shared,341,0,0
data_shared,342,2,2
data_shared,343,0,0
data_shared,344,2,2
data_shared,345,0,0
data_shared,346,2,2
data_shared,347,0,0
data_shared,348,0,0
data_shared,349,0,0
data_shared,350,5,5
data_shared,351,0,0
data_shared,352,7,7
data_shared,353,0,0
data_shared,354,4,4
data_shared,355,0,0
data_shared,356,9,9
data_shared,357,0,0
data_shared,358,8,8
data_shared,359,0,0
data_shared,360,3,3
data_shared,361,0,0
data_shared,362,1,1
data_shared,363,0,0
data_shared,364,1,1
data_shared,365,0,0
data_shared,366,0,0
data_shared,367,0,0
data_shared,368,0,0
data_shared,369,0,0
data_shared,370,7,7
data_shared,371,0,0
data_shared,372,1,1
data_shared,373,0,0
data_shared,374,6,6
data_shared,375,0,0
data_shared,376,2,2
data_shared,377,0,0
data_shared,378,1,1
data_shared,379,0,0
data_shared,380,5,5
data_shared,381,0,0
data_shared,382,3,3
data_shared,383,0,0
data_shared,384,3,3
data_shared,385,0,0
data_shared,386,6,6
data_shared,387,0,0
data_shared,388,9,9
data_shared,389,0,0
data_shared,390,1,1
data_shared,391,0,0
data_shared,392,3,3
data_shared,393,0,0
data_shared,394,2,2
data_shared,395,0,0
data_shared,396,5,5
data_shared,397,0,0
data_shared,398,7,7
data_shared,399,0,0
data_shared,400,9,9
data_shared,401,0,0
data_shared,402,5,5
data_shared,403,0,0
data_shared,404,5,5
data_shared,405,0,0
data_shared,406,1,1
data_shared,407,0,0
data_shared,408,8,8
data_shared,409,0,0
data_shared,410,0,0
data_shared,411,0,0
data_shared,412,7,7
data_shared,413,0,0
data_shared,414,5,5
data_shared,415,0,0
data_shared,416,8,8
data_shared,417,0,0
data_shared,418,3,3
data_shared,419,0,0
data_shared,420,7,7
data_shared,421,0,0
data_shared,422,5,5
data_shared,423,0,0
data_shared,424,5,5
data_shared,425,0,0
data_shared,426,7,7
data_shared,427,0,0
data_shared,428,7,7
data_shared,429,0,0
data_shared,430,1,1
data_shared,431,0,0
data_shared,432,8,8
data_shared,433,0,0
data_shared,434,4,4
data_shared,435,0,0
data_shared,436,5,5
data_shared,437,0,0
data_shared,438,2,2
data_shared,439,0,0
data_shared,440,4,4
data_shared,441,0,0
data_shared,442,2,2
data_shared,443,0,0
data_shared,444,6,6
data_shared,445,0,0
data_shared,446,0,0
data_shared,447,0,0
data_shared,448,5,5
data_shared,449,0,0
data_shared,450,0,0
data_shared,451,0,0
data_shared,452,8,8
data_shared,453,0,0
data_shared,454,0,0
data_shared,455,0,0
data_shared,456,2,2
data_shared,457,0,0
data_shared,458,4,4
data_shared,459,0,0
data_shared,460,8,8
data_shared,461,0,0
data_shared,462,8,8
data_shared,463,0,0
data_shared,464,8,8
data_shared,465,0,0
data_shared,466,6,6
data_shared,467,0,0
data_shared,468,2,2
data_shared,469,0,0
data_shared,470,8,8
data_shared,471,0,0
data_shared,472,7,7
data_shared,473,0,0
data_shared,474,5,5
data_shared,475,0,0
data_shared,476,8,8
data_shared,477,0,0
data_shared,478,8,8
data_shared,479,0,0
data_shared,480,5,5
data_shared,481,0,0
data_shared,482,6,6
data_shared,483,0,0
data_shared,484,0,0
data_shared,485,0,0
data_shared,486,1,1
data_shared,487,0,0
data_shared,488,8,8
data_shared,489,0,0
data_shared,490,5,5
data_shared,491,0,0
data_shared,492,1,1
data_shared,493,0,0
data_shared,494,2,2
data_shared,495,0,0
data_shared,496,9,9
data_shared,497,0,0
data_shared,498,7,7
data_shared,499,0,0
data_shared,500,2,2
data_shared,501,0,0
data_shared,502,7,7
data_shared,503,0,0
data_shared,504,9,9
data_shared,505,0,0
data_shared,506,1,1
data_shared,507,0,0
data_shared,508,4,4
data_shared,509,0,0
data_shared,510,8,8
data_shared,511,0,0
data_shared,512,0,0
data_shared,513,0,0
data_shared,514,6,6
data_shared,515,0,0
data_shared,516,5,5
data_shared,517,0,0
data_shared,518,3,3
data_shared,519,0,0
data_shared,520,9,9
data_shared,521,0,0
data_shared,522,2,2
data_shared,523,0,0
data_shared,524,7,7
data_shared,525,0,0
data_shared,526,9,9
data_shared,527,0,0
data_shared,528,1,1
data_shared,529,0,0
data_shared,530,6,6
data_shared,531,0,0
data_shared,532,3,3
data_shared,533,0,0
data_shared,534,4,4
data_shared,535,0,0
data_shared,536,0,0
data_shared,537,0,0
data_shared,538,4,4
data_shared,539,0,0
data_shared,540,0,0
data_shared,541,0,0
data_shared,542,0,0
data_shared,543,0,0
data_shared,544,8,8
data_shared,545,0,0
data_shared,546,6,6
data_shared,547,0,0
data_shared,548,0,0
data_shared,549,0,0
data_shared,550,0,0
data_shared,551,0,0
data_shared,552,5,5
data_shared,553,0,0
data_shared,554,8,8
data_shared,555,0,0
data_shared,556,5,5
data_shared,557,0,0
data_shared,558,1,1
data_shared,559,0,0
data_shared,560,4,4
data_shared,561,0,0
data_shared,562,1,1
data_shared,563,0,0
data_shared,564,4,4
data_shared,565,0,0
data_shared,566,2,2
data_shared,567,0,0
data_shared,568,7,7
data_shared,569,0,0
data_shared,570,8,8
data_shared,571,0,0
data_shared,572,6,6
data_shared,573,0,0
data_shared,574,5,5
data_shared,575,0,0
data_shared,576,9,9
data_shared,577,0,0
data_shared,578,4,4
data_shared,579,0,0
data_shared,580,4,4
data_shared,581,0,0
data_shared,582,8,8
data_shared,583,0,0
data_shared,584,5,5
data_shared,585,0,0
data_shared,586,5,5
data_shared,587,0,0
data_shared,588,5,5
data_shared,589,0,0
data_shared,590,5,5
data_shared,591,0,0
data_shared,592,0,0
data_shared,593,0,0
data_shared,594,2,2
data_shared,595,0,0
data_shared,596,3,3
data_shared,597,0,0
data_shared,598,8,8
data_shared,599,0,0
data_shared,600,9,9
data_shared,601,0,0
data_shared,602,6,6
data_shared,603,0,0
data_shared,604,1,1
data_shared,605,0,0
data_shared,606,9,9
data_shared,607,0,0
data_shared,608,4,4
data_shared,609,0,0
data_shared,610,9,9
data_shared,611,0,0
data_shared,612,9,9
data_shared,613,0,0
data_shared,614,3,3
data_shared,615,0,0
data_shared,616,9,9
data_shared,617,0,0
data_shared,618,6,6
data_shared,619,0,0
data_shared,620,7,7
data_shared,621,0,0
data_shared,622,4,4
data_shared,623,0,0
data_shared,624,1,1
data_shared,625,0,0
data_shared,626,4,4
data_shared,627,0,0
data_shared,628,7,7
data_shared,629,0,0
data_shared,630,1,1
data_shared,631,0,0
data_shared,632,6,6
data_shared,633,0,0
data_shared,634,2,2
data_shared,635,0,0
data_shared,636,3,3
data_shared,637,0,0
data_shared,638,8,8
data_shared,639,0,0
data_shared,640,0,0
data_shared,641,0,0
data_shared,642,7,7
data_shared,643,0,0
data_shared,644,6,6
data_shared,645,0,0
data_shared,646,8,8
data_shared,647,0,0
data_shared,648,3,3
data_shared,649,0,0
data_shared,650,4,4
data_shared,651,0,0
data_shared,652,9,9
data_shared,653,0,0
data_shared,654,5,5
data_shared,655,0,0
data_shared,656,3,3
data_shared,657,0,0
data_shared,658,1,1
data_shared,659,0,0
data_shared,660,4,4
data_shared,661,0,0
data_shared,662,4,4
data_shared,663,0,0
data_shared,664,1,1
data_shared,665,0,0
data_shared,666,5,5
data_shared,667,0,0
data_shared,668,5,5
data_shared,669,0,0
data_shared,670,2,2
data_shared,671,0,0
data_shared,672,2,2
data_shared,673,0,0
data_shared,674,7,7
data_shared,675,0,0
data_shared,676,6,6
data_shared,677,0,0
data_shared,678,2,2
data_shared,679,0,0
data_shared,680,4,4
data_shared,681,0,0
data_shared,682,6,6
data_shared,683,0,0
data_shared,684,0,0
data_shared,685,0,0
data_shared,686,9,9
data_shared,687,0,0
data_shared,688,0,0
data_shared,689,0,0
data_shared,690,9,9
data_shared,691,0,0
data_shared,692,7,7
data_shared,693,0,0
data_shared,694,2,2
data_shared,695,0,0
data_shared,696,6,6
data_shared,697,0,0
data_shared,698,4,4
data_shared,699,0,0
data_shared,700,7,7
data_shared,701,0,0
data_shared,702,4,4
data_shared,703,0,0
data_shared,704,0,0
data_shared,705,0,0
data_shared,706,9,9
data_shared,707,0,0
data_shared,708,2,2
data_shared,709,0,0
data_shared,710,8,8
data_shared,711,0,0
data_shared,712,5,5
data_shared,713,0,0
data_shared,714,2,2
data_shared,715,0,0
data_shared,716,9,9
data_shared,717,0,0
data_shared,718,3,3
data_shared,719,0,0
data_shared,720,5,5
data_shared,721,0,0
data_shared,722,1,1
data_shared,723,0,0
data_shared,724,1,1
data_shared,725,0,0
data_shared,726,2,2
data_shared,727,0,0
data_shared,728,0,0
data_shared,729,0,0
data_shared,730,1,1
data_shared,731,0,0
data_shared,732,7,7
data_shared,733,0,0
data_shared,734,3,3
data_shared,735,0,0
data_shared,736,3,3
data_shared,737,0,0
data_shared,738,0,0
data_shared,739,0,0
data_shared,740,7,7
data_shared,741,0,0
data_shared,742,8,8
data_shared,743,0,0
data_shared,744,0,0
data_shared,745,0,0
data_shared,746,5,5
data_shared,747,0,0
data_shared,748,2,2
data_shared,749,0,0
data_shared,750,8,8
data_shared,751,0,0
data_shared,752,8,8
data_shared,753,0,0
data_shared,754,2,2
data_shared,755,0,0
data_shared,756,2,2
data_shared,757,0,0
data_shared,758,6,6
data_shared,759,0,0
data_shared,760,8,8
data_shared,761,0,0
data_shared,762,3,3
data_shared,763,0,0
data_shared,764,6,6
data_shared,765,0,0
data_shared,766,6,6
data_shared,767,0,0
data_shared,768,9,9
data_shared,769,0,0
data_shared,770,4,4
data_shared,771,0,0
data_shared,772,6,6
data_shared,773,0,0
data_shared,774,7,7
data_shared,775,0,0
data_shared,776,6,6
data_shared,777,0,0
data_shared,778,8,8
data_shared,779,0,0
data_shared,780,5,5
data_shared,781,0,0
data_shared,782,8,8
data_shared,783,0,0
data_shared,784,7,7
data_shared,785,0,0
data_shared,786,5,5
data_shared,787,0,0
data_shared,788,6,6
data_shared,789,0,0
data_shared,790,7,7
data_shared,791,0,0
data_shared,792,1,1
data_shared,793,0,0
data_shared,794,8,8
data_shared,795,0,0
data_shared,796,0,0
data_shared,797,0,0
data_shared,798,2,2
data_shared,799,0,0
data_shared,800,1,1
data_shared,801,0,0
data_shared,802,8,8
data_shared,803,0,0
data_shared,804,4,4
data_shared,805,0,0
data_shared,806,6,6
data_shared,807,0,0
data_shared,808,0,0
data_shared,809,0,0
data_shared,810,0,0
data_shared,811,0,0
data_shared,812,0,0
data_shared,813,0,0
data_shared,814,1,1
data_shared,815,0,0
data_shared,816,6,6
data_shared,817,0,0
data_shared,818,6,6
data_shared,819,0,0
data_shared,820,8,8
data_shared,821,0,0
data_shared,822,1,1
data_shared,823,0,0
data_shared,824,2,2
data_shared,825,0,0
data_shared,826,6,6
data_shared,827,0,0
data_shared,828,7,7
data_shared,829,0,0
data_shared,830,0,0
data_shared,831,0,0
data_shared,832,9,9
data_shared,833,0,0
data_shared,834,9,9
data_shared,835,0,0
data_shared,836,6,6
data_shared,837,0,0
data_shared,838,2,2
data_shared,839,0,0
data_shared,840,1,1
data_shared,841,0,0
data_shared,842,8,8
data_shared,843,0,0
data_shared,844,3,3
data_shared,845,0,0
data_shared,846,4,4
data_shared,847,0,0
data_shared,848,9,9
data_shared,849,0,0
data_shared,850,6,6
data_shared,851,0,0
data_shared,852,0,0
data_shared,853,0,0
data_shared,854,6,6
data_shared,855,0,0
data_shared,856,2,2
data_shared,857,0,0
data_shared,858,2,2
data_shared,859,0,0
data_shared,860,1,1
data_shared,861,0,0
data_shared,862,2,2
data_shared,863,0,0
data_shared,864,3,3
data_shared,865,0,0
data_shared,866,8,8
data_shared,867,0,0
data_shared,868,0,0
data_shared,869,0,0
data_shared,870,3,3
data_shared,871,0,0
data_shared,872,7,7
data_shared,873,0,0
data_shared,874,7,7
data_shared,875,0,0
data_shared,876,6,6
data_shared,877,0,0
data_shared,878,8,8
data_shared,879,0,0
data_shared,880,6,6
data_shared,881,0,0
data_shared,882,7,7
data_shared,883,0,0
data_shared,884,0,0
data_shared,885,0,0
data_shared,886,5,5
data_shared,887,0,0
data_shared,888,6,6
data_shared,889,0,0
data_shared,890,4,4
data_shared,891,0,0
data_shared,892,3,3
data_shared,893,0,0
data_shared,894,9,9
data_shared,895,0,0
data_shared,896,5,5
data_shared,897,0,0
data_shared,898,5,5
data_shared,899,0,0
data_shared,900,3,3
data_shared,901,0,0
data_shared,902,4,4
data_shared,903,0,0
data_shared,904,6,6
data_shared,905,0,0
data_shared,906,4,4
data_shared,907,0,0
data_shared,908,1,1
data_shared,909,0,0
data_shared,910,8,8
data_shared,911,0,0
data_shared,912,0,0
data_shared,913,0,0
data_shared,914,1,1
data_shared,915,0,0
data_shared,916,2,2
data_shared,917,0,0
data_shared,918,2,2
data_shared,919,0,0
data_shared,920,3,3
data_shared,921,0,0
data_shared,922,1,1
data_shared,923,0,0
data_shared,924,9,9
data_shared,925,0,0
data_shared,926,2,2
data_shared,927,0,0
data_shared,928,8,8
data_shared,929,0,0
data_shared,930,0,0
data_shared,931,0,0
data_shared,932,9,9
data_shared,933,0,0
data_shared,934,9,9
data_shared,935,0,0
data_shared,936,0,0
data_shared,937,0,0
data_shared,938,2,2
data_shared,939,0,0
data_shared,940,8,8
data_shared,941,0,0
data_shared,942,6,6
data_shared,943,0,0
data_shared,944,5,5
data_shared,945,0,0
data_shared,946,3,3
data_shared,947,0,0
data_shared,948,1,1
data_shared,949,0,0
data_shared,950,4,4
data_shared,951,0,0
data_shared,952,7,7
data_shared,953,0,0
data_shared,954,7,7
data_shared,955,0,0
data_shared,956,1,1
data_shared,957,0,0
data_shared,958,7,7
data_shared,959,0,0
data_shared,960,5,5
data_shared,961,0,0
data_shared,962,8,8
data_shared,963,0,0
data_shared,964,4,4
data_shared,965,0,0
data_shared,966,1,1
data_shared,967,0,0
data_shared,968,9,9
data_shared,969,0,0
data_shared,970,5,5
data_shared,971,0,0
data_shared,972,0,0
data_shared,973,0,0
data_shared,974,0,0
data_shared,975,0,0
data_shared,976,4,4
data_shared,977,0,0
data_shared,978,7,7
data_shared,979,0,0
data_shared,980,6,6
data_shared,981,0,0
data_shared,982,5,5
data_shared,983,0,0
data_shared,984,6,6
data_shared,985,0,0
data_shared,986,0,0
data_shared,987,0,0
data_shared,988,0,0
data_shared,989,0,0
data_shared,990,8,8
data_shared,991,0,0
data_shared,992,7,7
data_shared,993,0,0
data_shared,994,0,0
data_shared,995,0,0
data_shared,996,9,9
data_shared,997,0,0
data_shared,998,9,9
data_shared,999,0,0
data_shared,1000,8,8
data_shared,1001,0,0
data_shared,1002,1,1
data_shared,1003,0,0
data_shared,1004,0,0
data_shared,1005,0,0
data_shared,1006,0,0
data_shared,1007,0,0
data_shared,1008,1,1
data_shared,1009,0,0
data_shared,1010,6,6
data_shared,1011,0,0
data_shared,1012,4,4
data_shared,1013,0,0
data_shared,1014,5,5
data_shared,1015,0,0
data_shared,1016,7,7
data_shared,1017,0,0
data_shared,1018,9,9
data_shared,1019,0,0
data_shared,1020,4,4
data_shared,1021,0,0
data_shared,1022,2,2
data_shared,1023,0,0
data_shared,1024,6,6
data_shared,1025,0,0
data_shared,1026,7,7
data_shared,1027,0,0
data_shared,1028,1,1
data_shared,1029,0,0
data_shared,1030,3,3
data_shared,1031,0,0
data_shared,1032,8,8
data_shared,1033,0,0
data_shared,1034,0,0
data_shared,1035,0,0
data_shared,1036,7,7
data_shared,1037,0,0
data_shared,1038,7,7
data_shared,1039,0,0
data_shared,1040,0,0
data_shared,1041,0,0
data_shared,1042,5,5
data_shared,1043,0,0
data_shared,1044,6,6
data_shared,1045,0,0
data_shared,1046,3,3
data_shared,1047,0,0
data_shared,1048,5,5
data_shared,1049,0,0
data_shared,1050,5,5
data_shared,1051,0,0
data_shared,1052,4,4
data_shared,1053,0,0
data_shared,1054,9,9
data_shared,1055,0,0
data_shared,1056,3,3
data_shared,1057,0,0
data_shared,1058,1,1
data_shared,1059,0,0
data_shared,1060,7,7
data_shared,1061,0,0
data_shared,1062,6,6
data_shared,1063,0,0
data_shared,1064,6,6
data_shared,1065,0,0
data_shared,1066,4,4
data_shared,1067,0,0
data_shared,1068,6,6
data_shared,1069,0,0
data_shared,1070,2,2
data_shared,1071,0,0
data_shared,1072,4,4
data_shared,1073,0,0
data_shared,1074,1,1
data_shared,1075,0,0
data_shared,1076,3,3
data_shared,1077,0,0
data_shared,1078,9,9
data_shared,1079,0,0
data_shared,1080,2,2
data_shared,1081,0,0
data_shared,1082,8,8
data_shared,1083,0,0
data_shared,1084,3,3
data_shared,1085,0,0
data_shared,1086,0,0
data_shared,1087,0,0
data_shared,1088,6,6
data_shared,1089,0,0
data_shared,1090,6,6
data_shared,1091,0,0
data_shared,1092,8,8
data_shared,1093,0,0
data_shared,1094,3,3
data_shared,1095,0,0
data_shared,1096,7,7
data_shared,1097,0,0
data_shared,1098,5,5
data_shared,1099,0,0
data_shared,1100,2,2
data_shared,1101,0,0
data_shared,1102,4,4
data_shared,1103,0,0
data_shared,1104,7,7
data_shared,1105,0,0
data_shared,1106,9,9
data_shared,1107,0,0
data_shared,1108,6,6
data_shared,1109,0,0
data_shared,1110,5,5
data_shared,1111,0,0
data_shared,1112,1,1
data_shared,1113,0,0
data_shared,1114,2,2
data_shared,1115,0,0
data_shared,1116,9,9
data_shared,1117,0,0
data_shared,1118,7,7
data_shared,1119,0,0
data_shared,1120,9,9
data_shared,1121,0,0
data_shared,1122,7,7
data_shared,1123,0,0
data_shared,1124,4,4
data_shared,1125,0,0
data_shared,1126,7,7
data_shared,1127,0,0
data_shared,1128,8,8
data_shared,1129,0,0
data_shared,1130,6,6
data_shared,1131,0,0
data_shared,1132,7,7
data_shared,1133,0,0
data_shared,1134,0,0
data_shared,1135,0,0
data_shared,1136,2,2
data_shared,1137,0,0
data_shared,1138,9,9
data_shared,1139,0,0
data_shared,1140,4,4
data_shared,1141,0,0
data_shared,1142,0,0
data_shared,1143,0,0
data_shared,1144,7,7
data_shared,1145,0,0
data_shared,1146,3,3
data_shared,1147,0,0
data_shared,1148,8,8
data_shared,1149,0,0
data_shared,1150,1,1
data_shared,1151,0,0
data_shared,1152,3,3
data_shared,1153,0,0
data_shared,1154,9,9
data_shared,1155,0,0
data_shared,1156,2,2
data_shared,1157,0,0
data_shared,1158,0,0
data_shared,1159,0,0
data_shared,1160,8,8
data_shared,1161,0,0
data_shared,1162,1,1
data_shared,1163,0,0
data_shared,1164,2,2
data_shared,1165,0,0
data_shared,1166,9,9
data_shared,1167,0,0
data_shared,1168,6,6
data_shared,1169,0,0
data_shared,1170,1,1
data_shared,1171,0,0
data_shared,1172,3,3
data_shared,1173,0,0
data_shared,1174,3,3
data_shared,1175,0,0
data_shared,1176,0,0
data_shared,1177,0,0
data_shared,1178,2,2
data_shared,1179,0,0
data_shared,1180,2,2
data_shared,1181,0,0
data_shared,1182,8,8
data_shared,1183,0,0
data_shared,1184,4,4
data_shared,1185,0,0
data_shared,1186,4,4
data_shared,1187,0,0
data_shared,1188,8,8
data_shared,1189,0,0
data_shared,1190,6,6
data_shared,1191,0,0
data_shared,1192,1,1
data_shared,1193,0,0
data_shared,1194,1,1
data_shared,1195,0,0
data_shared,1196,1,1
data_shared,1197,0,0
data_shared,1198,5,5
data_shared,1199,0,0
data_shared,1200,8,8
data_shared,1201,0,0
data_shared,1202,0,0
data_shared,1203,0,0
data_shared,1204,5,5
data_shared,1205,0,0
data_shared,1206,3,3
data_shared,1207,0,0
data_shared,1208,2,2
data_shared,1209,0,0
data_shared,1210,0,0
data_shared,1211,0,0
data_shared,1212,1,1
data_shared,1213,0,0
data_shared,1214,2,2
data_shared,1215,0,0
data_shared,1216,8,8
data_shared,1217,0,0
data_shared,1218,0,0
data_shared,1219,0,0
data_shared,1220,8,8
data_shared,1221,0,0
data_shared,1222,0,0
data_shared,1223,0,0
data_shared,1224,4,4
data_shared,1225,0,0
data_shared,1226,2,2
data_shared,1227,0,0
data_shared,1228,6,6
data_shared,1229,0,0
data_shared,1230,4,4
data_shared,1231,0,0
data_shared,1232,7,7
data_shared,1233,0,0
data_shared,1234,1,1
data_shared,1235,0,0
data_shared,1236,9,9
data_shared,1237,0,0
data_shared,1238,4,4
data_shared,1239,0,0
data_shared,1240,5,5
data_shared,1241,0,0
data_shared,1242,8,8
data_shared,1243,0,0
data_shared,1244,1,1
data_shared,1245,0,0
data_shared,1246,3,3
data_shared,1247,0,0
data_shared,1248,6,6
data_shared,1249,0,0
data_shared,1250,3,3
data_shared,1251,0,0
data_shared,1252,5,5
data_shared,1253,0,0
data_shared,1254,6,6
data_shared,1255,0,0
data_shared,1256,4,4
data_shared,1257,0,0
data_shared,1258,0,0
data_shared,1259,0,0
data_shared,1260,7,7
data_shared,1261,0,0
data_shared,1262,3,3
data_shared,1263,0,0
data_shared,1264,6,6
data_shared,1265,0,0
data_shared,1266,9,9
data_shared,1267,0,0
data_shared,1268,4,4
data_shared,1269,0,0
data_shared,1270,1,1
data_shared,1271,0,0
data_shared,1272,5,5
data_shared,1273,0,0
data_shared,1274,5,5
data_shared,1275,0,0
data_shared,1276,2,2
data_shared,1277,0,0
data_shared,1278,0,0
data_shared,1279,0,0
data_shared,1280,4,4
data_shared,1281,0,0
data_shared,1282,2,2
data_shared,1283,0,0
data_shared,1284,5,5
data_shared,1285,0,0
data_shared,1286,7,7
data_shared,1287,0,0
data_shared,1288,3,3
data_shared,1289,0,0
data_shared,1290,4,4
data_shared,1291,0,0
data_shared,1292,4,4
data_shared,1293,0,0
data_shared,1294,5,5
data_shared,1295,0,0
data_shared,1296,6,6
data_shared,1297,0,0
data_shared,1298,6,6
data_shared,1299,0,0
data_shared,1300,6,6
data_shared,1301,0,0
data_shared,1302,8,8
data_shared,1303,0,0
data_shared,1304,9,9
data_shared,1305,0,0
data_shared,1306,7,7
data_shared,1307,0,0
data_shared,1308,8,8
data_shared,1309,0,0
data_shared,1310,4,4
data_shared,1311,0,0
data_shared,1312,6,6
data_shared,1313,0,0
data_shared,1314,9,9
data_shared,1315,0,0
data_shared,1316,4,4
data_shared,1317,0,0
data_shared,1318,2,2
data_shared,1319,0,0
data_shared,1320,5,5
data_shared,1321,0,0
data_shared,1322,3,3
data_shared,1323,0,0
data_shared,1324,0,0
data_shared,1325,0,0
data_shared,1326,2,2
data_shared,1327,0,0
data_shared,1328,4,4
data_shared,1329,0,0
data_shared,1330,5,5
data_shared,1331,0,0
data_shared,1332,5,5
data_shared,1333,0,0
data_shared,1334,0,0
data_shared,1335,0,0
data_shared,1336,6,6
data_shared,1337,0,0
data_shared,1338,2,2
data_shared,1339,0,0
data_shared,1340,4,4
data_shared,1341,0,0
data_shared,1342,0,0
data_shared,1343,0,0
data_shared,1344,1,1
data_shared,1345,0,0
data_shared,1346,8,8
data_shared,1347,0,0
data_shared,1348,5,5
data_shared,1349,0,0
data_shared,1350,2,2
data_shared,1351,0,0
data_shared,1352,8,8
data_shared,1353,0,0
data_shared,1354,9,9
data_shared,1355,0,0
data_shared,1356,9,9
data_shared,1357,0,0
data_shared,1358,6,6
data_shared,1359,0,0
data_shared,1360,4,4
data_shared,1361,0,0
data_shared,1362,5,5
data_shared,1363,0,0
data_shared,1364,3,3
data_shared,1365,0,0
data_shared,1366,0,0
data_shared,1367,0,0
data_shared,1368,0,0
data_shared,1369,0,0
data_shared,1370,1,1
data_shared,1371,0,0
data_shared,1372,4,4
data_shared,1373,0,0
data_shared,1374,4,4
data_shared,1375,0,0
data_shared,1376,6,6
data_shared,1377,0,0
data_shared,1378,1,1
data_shared,1379,0,0
data_shared,1380,7,7
data_shared,1381,0,0
data_shared,1382,4,4
data_shared,1383,0,0
data_shared,1384,6,6
data_shared,1385,0,0
data_shared,1386,7,7
data_shared,1387,0,0
data_shared,1388,3,3
data_shared,1389,0,0
data_shared,1390,3,3
data_shared,1391,0,0
data_shared,1392,2,2
data_shared,1393,0,0
data_shared,1394,4,4
data_shared,1395,0,0
data_shared,1396,2,2
data_shared,1397,0,0
data_shared,1398,2,2
data_shared,1399,0,0
data_shared,1400,1,1
data_shared,1401,0,0
data_shared,1402,6,6
data_shared,1403,0,0
data_shared,1404,7,7
data_shared,1405,0,0
data_shared,1406,9,9
data_shared,1407,0,0
data_shared,1408,8,8
data_shared,1409,0,0
data_shared,1410,8,8
data_shared,1411,0,0
data_shared,1412,1,1
data_shared,1413,0,0
data_shared,1414,4,4
data_shared,1415,0,0
data_shared,1416,6,6
data_shared,1417,0,0
data_shared,1418,8,8
data_shared,1419,0,0
data_shared,1420,3,3
data_shared,1421,0,0
data_shared,1422,6,6
data_shared,1423,0,0
data_shared,1424,2,2
data_shared,1425,0,0
data_shared,1426,6,6
data_shared,1427,0,0
data_shared,1428,9,9
data_shared,1429,0,0
data_shared,1430,6,6
data_shared,1431,0,0
data_shared,1432,3,3
data_shared,1433,0,0
data_shared,1434,6,6
data_shared,1435,0,0
data_shared,1436,8,8
data_shared,1437,0,0
data_shared,1438,0,0
data_shared,1439,0,0
data_shared,1440,2,2
data_shared,1441,0,0
data_shared,1442,3,3
data_shared,1443,0,0
data_shared,1444,3,3
data_shared,1445,0,0
data_shared,1446,4,4
data_shared,1447,0,0
data_shared,1448,0,0
data_shared,1449,0,0
data_shared,1450,6,6
data_shared,1451,0,0
data_shared,1452,1,1
data_shared,1453,0,0
data_shared,1454,9,9
data_shared,1455,0,0
data_shared,1456,3,3
data_shared,1457,0,0
data_shared,1458,4,4
data_shared,1459,0,0
data_shared,1460,7,7
data_shared,1461,0,0
data_shared,1462,7,7
data_shared,1463,0,0
data_shared,1464,2,2
data_shared,1465,0,0
data_shared,1466,2,2
data_shared,1467,0,0
data_shared,1468,0,0
data_shared,1469,0,0
data_shared,1470,7,7
data_shared,1471,0,0
data_shared,1472,3,3
data_shared,1473,0,0
data_shared,1474,0,0
data_shared,1475,0,0
data_shared,1476,0,0
data_shared,1477,0,0
data_shared,1478,2,2
data_shared,1479,0,0
data_shared,1480,6,6
data_shared,1481,0,0
data_shared,1482,4,4
data_shared,1483,0,0
data_shared,1484,3,3
data_shared,1485,0,0
data_shared,1486,7,7
data_shared,1487,0,0
data_shared,1488,9,9
data_shared,1489,0,0
data_shared,1490,8,8
data_shared,1491,0,0
data_shared,1492,4,4
data_shared,1493,0,0
data_shared,1494,7,7
data_shared,1495,0,0
data_shared,1496,0,0
data_shared,1497,0,0
data_shared,1498,2,2
data_shared,1499,0,0
data_shared,1500,8,8
data_shared,1501,0,0
data_shared,1502,2,2
data_shared,1503,0,0
data_shared,1504,7,7
data_shared,1505,0,0
data_shared,1506,4,4
data_shared,1507,0,0
data_shared,1508,3,3
data_shared,1509,0,0
data_shared,1510,9,9
data_shared,1511,0,0
data_shared,1512,7,7
data_shared,1513,0,0
data_shared,1514,0,0
data_shared,1515,0,0
data_shared,1516,6,6
data_shared,1517,0,0
data_shared,1518,8,8
data_shared,1519,0,0
data_shared,1520,3,3
data_shared,1521,0,0
data_shared,1522,3,3
data_shared,1523,0,0
data_shared,1524,1,1
data_shared,1525,0,0
data_shared,1526,0,0
data_shared,1527,0,0
data_shared,1528,7,7
data_shared,1529,0,0
data_shared,1530,0,0
data_shared,1531,0,0
data_shared,1532,0,0
